,CT0013ZZ,CT0024ZZ,CT0053ZZ,CT0059ZZ,CT0061ZZ,IA0027ZZ,IA0030ZZ,IA0087ZZ,IA0112ZZ,IA0119ZZ,IA0121ZZ,IL0032ZZ,IL0054ZZ,IL0154ZZ,IL0173ZZ,IL0205ZZ,IL0214ZZ,IL0236FC,IL0302ZZ,IL0303ZZ,IL0311ZZ,IL2125ZZ,IN0031ZZ,IN0048ZZ,IN0096ZZ,IN0133ZZ,IN0300ZZ,IN1703ZZ,MA0011ZZ,MA0013ZZ,MA0050ZZ,MA0051ZZ,MA0076ZZ,MA0113ZZ,MA0131ZZ,MA0153ZZ,MA0158ZZ,MI0000BC,MI0000MC,MI0029ZZ,MI0072ZZ,MI0073ZZ,MI0118ZZ,MI0137ZZ,NE0036ZZ,NE0051ZZ,NE0056ZZ,NE0531ZZ,NJ0000FB,NJ0145ZZ,NY0281ZZ,NY0300ZZ,NY0304ZZ,NY0371ZZ,OH0033ZZ,OH0046ZZ,OH0192ZZ,OH0194ZZ,OH0195ZZ,OH0215ZZ,OH0301ZZ,OH0302ZZ,PA0000ER,PA0000NC,PA0158ZZ,PA0233ZZ,PA0267ZZ,RI0009ZZ,RI0010ZZ
Mon-02:30,,0.00015776653390540333,,0.0002973221882099096,,,,0.0001842495099039323,,0.00010950646512474959,5.6888888888888895e-05,0.00043434394191184123,0.0004034488484440299,0.000228215977053069,9.64305287057279e-05,0.00017240993419238967,,0.0001935525192143467,,0.0002936991712539356,0.0001570793109975393,0.00025667327290970456,,,,8.040722614374122e-05,0.00017808463081721613,0.0002669675871967831,,,,,,,,,,7.558505532286157e-05,0.0002502247622124841,0.00014714505023286542,0.00011013458637893027,0.00012972291240286073,,9.713156387949983e-05,8.787032536733915e-05,0.00021327722472198258,,,0.00013992276263502548,0.00020882506917956772,,,,0.0002127415921369707,,,,6.885602250447533e-05,,,,,0.00017257898464047037,,,,,,
Mon-02:45,,0.00016027076460231447,,0.00028982291182429767,,,,0.00018361083267543667,,0.00010976142779093062,6.10718954248366e-05,0.00043165201661097375,0.0004181635626927213,0.0002313871621678457,9.447325154926014e-05,0.00017324720024237725,,0.00020784813316347242,,0.0002968047354195132,0.00015918038992996403,0.0002554957584602755,,,,8.078223623103785e-05,0.00018129588355552447,0.00026889622518203705,,,,,,,,,,7.774462833208618e-05,0.00025112784991619376,0.00014714505023286542,0.00010136036663185985,0.0001327135553155657,,9.600857021480947e-05,8.787032536733915e-05,0.00021388105285244678,,,0.00013992276263502548,0.00021675267369680653,,,,0.00022035029542564477,,,,6.839428295399653e-05,,,,,0.00017257898464047037,,,,,,
Mon-03:00,,0.00015768106528093537,,0.0002900158756611204,,,,0.00018309634268581513,,0.00012176288472045165,6.504575163398693e-05,0.0004361529157140242,0.00040724469225886847,0.00022824121194788154,9.084777201635681e-05,0.00017857308575187447,,0.00020712015791463093,,0.00029561111236853173,0.0001457268597387848,0.0002457771180748468,,,,8.111610597120493e-05,0.00017715304957729105,0.0002689082716404084,,,,,,,,,,7.342548231363694e-05,0.00025661342111108864,0.00014714505023286542,0.00010597227056503076,0.00012698904186144865,,0.00010293862322454333,8.787032536733915e-05,0.00021320728323968944,,,0.0001455196731404265,0.00020882506917956772,,,,0.00021148752608246625,,,,6.664677634756912e-05,,,,,0.00017257898464047037,,,,,,
Mon-03:15,,0.00016292883882326796,,0.0002973835857943532,,,,0.00018288345027631662,,0.00011329448187943908,5.6888888888888895e-05,0.000433353313401122,0.00040211735457929915,0.00022888890758140354,9.836371629719295e-05,0.00017808382759552474,,0.00020693816410242053,,0.00029801265335733287,0.0001623793299261783,0.0002777358553149851,,,,8.078540087312475e-05,0.0001776554039660561,0.0002659207499643124,,,,,,,,,,7.774462833208618e-05,0.0002606046164098629,0.00014744819634540521,0.00010721951502494488,0.00012941327513159583,,9.802183188341552e-05,9.06162730350685e-05,0.0002143007017462057,,,0.00013992276263502548,0.00021706678632862165,,,,0.000222904093805546,,,,6.799647657204558e-05,,,,,0.00017852998411083142,,,,,,
Mon-03:30,,0.00015734773764551033,,0.00029196305619633194,,,,0.0001833801992318132,,0.00011211983245310508,5.981699346405228e-05,0.00044029848067736016,0.0004042635737109106,0.00022632335994212798,9.037802549880456e-05,0.0001807907831132923,,0.0002062360879730089,,0.000297687444681766,0.00015001892863903085,0.00028069622614911315,,,,8.017304262931123e-05,0.00017809416919168636,0.0002700611177065471,,,,,,,,,,7.558505532286157e-05,0.00026039055715987807,0.00014744819634540521,0.00010269462814711684,0.00012803878773232235,,9.494468147983969e-05,9.336222070279785e-05,0.00021929219219919336,,,0.00013992276263502548,0.0002112781392566001,,,,0.00020926041717894854,,,,6.892232356813381e-05,,,,,0.00017257898464047037,,,,,,
Mon-03:45,,0.00015423667971487667,,0.0003105928375332205,,,,0.00018079000824958088,,0.00011184665816791112,6.274509803921569e-05,0.00043808033422944537,0.00040563231215927023,0.0002304366477965731,8.88242485561317e-05,0.00019046199071433057,,0.00021370553401184358,,0.000302598929551224,0.00015164679159568426,0.00030666788287877405,,,,8.096578547207757e-05,0.000182602640857945,0.0002675662961778395,,,,,,,,,,7.558505532286157e-05,0.0002643462105454472,0.00014744819634540521,0.00010736454345051629,0.00015166184589126446,,9.566871686891635e-05,8.787032536733915e-05,0.00021352901405823793,,,0.00013992276263502548,0.00020764340737416796,,,,0.00021080604480915014,,,,6.762234914140123e-05,,,,,0.00017257898464047037,,,,,,
Mon-04:00,,0.0001594844532572093,,0.0003077246932313549,,,,0.00018596151969698312,,0.00011215625569113095,6.295424836601307e-05,0.0004448891106237729,0.0004028265535258982,0.00022874590984413247,9.468403524303359e-05,0.0001883923672998136,,0.0002136831347734177,,0.0003074091589722453,0.0001580777967064168,0.00031348419891701843,,,,8.137085965919969e-05,0.00020867737720137733,0.00026707118673877675,,,,,,,,,,,0.0002622411599588037,0.00014744819634540521,0.00010272363383223112,0.00013664821429920025,,9.601595833102454e-05,9.06162730350685e-05,0.0002159536521110671,,,0.0001455196731404265,0.0002179792087353227,,,,0.00021609981944259048,,,,6.839191505886587e-05,,,,,0.00017852998411083142,,,,,,
Mon-04:15,,0.00015851011093827454,,0.0003111541868767049,,,,0.00018648488020366706,,0.00011081770169368057,5.877124183006536e-05,0.00043853257767999113,0.00041244807096334663,0.0002294272520040712,8.559022445452192e-05,0.00018088222048142456,,0.00021547227394268592,,0.00030349593370031485,0.00016050539466212378,0.0003340077782292505,,,,8.073951356286483e-05,0.000255513975308328,0.0002694334972253995,,,,,,,,,,,0.0002674755144489994,0.00014743135489470854,0.00010236106276830259,0.00014302221081011681,,0.00016029256940211671,8.787032536733915e-05,0.00022315529340451824,,,0.0001455196731404265,0.00020855582978086904,,,,0.00021268538749587247,,,,6.85458282423588e-05,,,,,0.00018448098358119245,,,,,,
Mon-04:30,,0.00016176646553050375,,0.0003048916332634571,,,,0.00018820576051378033,,0.00012246403205244945,5.8980392156862736e-05,0.00043822390357882494,0.00040883069077839634,0.00022940201710925867,9.154636940143454e-05,0.0001800122007473299,,0.00021445240861810697,,0.0003053757113195253,0.00018619628998674996,0.0003631305299644258,,,,8.178859241466939e-05,0.00026602526397451345,,,,,,,,,,,7.99042013413108e-05,0.00026180011712675943,0.00014743135489470854,0.00010463800904977376,0.0001412474605967692,,0.00019941264476090208,8.787032536733915e-05,0.00022182407385820533,,,0.0001455196731404265,0.00020895968887891706,,,,0.00021367950708529756,,,,6.737608804781254e-05,,,,,0.00017257898464047037,,,,,,
Mon-04:45,,0.00015659561375019228,,0.00029277876696108275,,,,0.00019827379737964926,,0.00010935166636313968,6.358169934640522e-05,0.0004442430485515647,0.00040380887941910863,0.00023022635700646856,8.810758399730198e-05,0.0001921126399196443,,0.00021445030868950455,,0.0003086003995420871,0.00019204050728752604,0.00031583922781587657,,,,8.379814013984554e-05,0.00026407307666627454,,,,,,,,,,,8.422334735976002e-05,0.00026345120054928415,0.00014743135489470854,9.954751131221719e-05,0.0001414287116823877,,0.00018232393195544966,8.787032536733915e-05,0.0002335299466113352,,,0.0001455196731404265,0.0002169919976067609,,,,0.00020777450697991387,,,,6.761050966574793e-05,,,,,0.00017852998411083142,,,,,,
Mon-05:00,,0.00016456128955060598,,0.00031423283718237714,,,,0.00019965759804138982,,0.00010875068293571299,5.939869281045751e-05,0.0004354673720707366,0.00040510778427316424,0.0002496740492753379,8.665016531463983e-05,0.0002048906709319242,,0.0002122565832761686,,0.00031177386442014576,0.00019587355669127392,0.00033292147968787576,,,,8.184555597223343e-05,0.0002638250789300487,,,,,,,,,,,8.206377435053541e-05,0.00026459015731335444,0.00014743135489470854,0.00011088873419190161,0.00013357449797225349,,0.00018486544393343305,9.06162730350685e-05,0.00023088848996339728,,,0.00013992276263502548,0.00020554932316206717,,,,0.00021744521803887957,,,,6.71203553737012e-05,,,,,0.00017852998411083142,,,,,,
Mon-05:15,,0.00015886053229859318,,0.00030732122339072545,,,,0.00021049736989169098,,0.00011222910216718266,5.96078431372549e-05,0.00045679818815481086,0.0004074945413407119,0.00026261113868257025,9.829746999343559e-05,0.00025371413130406066,,0.00021228248239559856,,0.00031778724681670736,0.00024846678023850085,0.0003875515162571625,,,,0.00011431161914165412,0.0002651413746069395,,,,,,,,,,,8.638292036898464e-05,0.00027323168884670534,0.00015557095756602173,0.00011544262675484394,0.0001575902668167023,,0.00018850778522746164,8.787032536733915e-05,0.00022967150817149653,,,0.0001455196731404265,0.00021204098421957968,,,,0.00022088072672600938,,,,6.695697060968564e-05,,,,,0.00018448098358119245,,,,,,
Mon-05:30,,0.00016320233842156544,,,,,,0.00023106809895948835,,0.00011765616463303587,6.190849673202614e-05,0.0004532053651865863,0.0004101932217961511,0.00027413507398029997,9.223292200401091e-05,0.0002688285917826466,,0.00021188629586594055,,0.00032650117158510044,0.00023714745409805034,0.0003625998192266549,,,,0.00013751319260169975,0.00026511593894168554,0.0002739677841563775,,,,,,,,,,8.854249337820927e-05,0.0002768367697247521,0.00015557095756602173,0.00011916985729202925,0.00014707770385083036,,0.00018896584843279587,8.787032536733915e-05,0.00022733779404564847,,,0.0001455196731404265,0.0002179792087353227,,,,0.00023827255035584563,,,,6.71203553737012e-05,,,,,0.00019638298252191457,,,,,,
Mon-05:45,,0.000155980239654023,,,,,,0.00023734842503969557,,0.00012241850300491716,7.236601307189542e-05,0.00045610905527778875,0.0004248629321729576,0.000296240841836091,9.392521394544919e-05,0.00027400367387156736,0.0003683517207311049,0.00022218084585124104,,0.00033014041152596725,0.00020057732349044105,0.00035380992263232526,,,,0.00013403050398507556,0.00026424476740673854,0.00027061826640622225,,,,,,,,,,9.070206638743388e-05,0.0003282885357135645,0.00015557095756602173,0.00011162837916231581,0.00013332527772952807,,0.00020947895310393231,8.787032536733915e-05,0.0002312358659921199,,,0.00013992276263502548,0.0002164684765537357,,,,0.00023518832067557978,,,,7.154595137290559e-05,,,,,0.00020828498146263665,,,,,,
